what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369393553038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369393557184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369393615860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1369393617017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1369393619587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369393627711
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1369393629112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369393629134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369393629549
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369393659228
