what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369803692682
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369803917671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1369803919231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1369803941910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369803941994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1369803942467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369803996296
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1369804021898
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1369804022573
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1369804029789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804032318
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1369804034244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804034265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804034267
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1369804034612
started,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1369804042684
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1369804043261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804043421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804043541
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.core",1369804059547
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804093179
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369804093241
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369804101338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804155903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804156160
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1369804173784
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1369804191448
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1369804226332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1369804231572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804231619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1369804232659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804237464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1369804251875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804254540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1369804256410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804280062
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369804280178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804283292
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804288152
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1369804290372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804292874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804307899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1369804308019
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369804318470
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1369804377137
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1369804462183
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1369804467431
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1369804470422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804472730
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1369804474341
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804493920
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369804494035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1369804494037
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1369804526555
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369804528117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1369804528129
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369804530059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1369804530061
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369804532454
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804552355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369804562151
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369804562291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1369804562295
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369804563284
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369804563310
